candidate_id,relative_path,filename,extension,width,height,channels,file_size,raw_sha256,mission,instrument,sol,source_id,product_id,sequence_id,source_metadata_status,readable,quality_flags,duplicate_candidate_group,notes
ie1_train_hills_or_ridge_percy_sol1250_NAVCAM_RIGHT_5_jpg.rf.8215813088cf00e1a0a5665_169ff2f6a8ed,train/hills_or_ridge/percy_sol1250_NAVCAM_RIGHT_5_jpg.rf.8215813088cf00e1a0a566582ef6116a.jpg,percy_sol1250_NAVCAM_RIGHT_5_jpg.rf.8215813088cf00e1a0a566582ef6116a.jpg,.jpg,640,640,3,38609,169ff2f6a8ed018ea874e34e9e9279941a79cfe6a1b748236cadbf2d9219c7fa,UNKNOWN,UNKNOWN,1250,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_169ff2f6a8ed018e,
ie1_train_hills_or_ridge_percy_sol1250_NAVCAM_RIGHT_6_jpg.rf.45cb7450be5420a6a61ad8b_c958569ff258,train/hills_or_ridge/percy_sol1250_NAVCAM_RIGHT_6_jpg.rf.45cb7450be5420a6a61ad8bd16d87a95.jpg,percy_sol1250_NAVCAM_RIGHT_6_jpg.rf.45cb7450be5420a6a61ad8bd16d87a95.jpg,.jpg,640,640,3,36849,c958569ff258ed46f244dd040487ce952e60620bf0e81f359624edea4ab86143,UNKNOWN,UNKNOWN,1250,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_c958569ff258ed46,
ie1_train_hills_or_ridge_percy_sol1300_NAVCAM_LEFT_8_jpg.rf.eb30434b333b5abf1b3ac4a2_97a0e7d2825b,train/hills_or_ridge/percy_sol1300_NAVCAM_LEFT_8_jpg.rf.eb30434b333b5abf1b3ac4a2b51ba833.jpg,percy_sol1300_NAVCAM_LEFT_8_jpg.rf.eb30434b333b5abf1b3ac4a2b51ba833.jpg,.jpg,640,640,3,34762,97a0e7d2825b81b1e8eaf7489001a6dc4290c8ac5716515565a1104fcf72ddc7,UNKNOWN,UNKNOWN,1300,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_97a0e7d2825b81b1,
ie1_train_hills_or_ridge_percy_sol1300_NAVCAM_LEFT_9_jpg.rf.1eab1fa11ed53bd3409f386a_94b14b3d05a8,train/hills_or_ridge/percy_sol1300_NAVCAM_LEFT_9_jpg.rf.1eab1fa11ed53bd3409f386a570d772c.jpg,percy_sol1300_NAVCAM_LEFT_9_jpg.rf.1eab1fa11ed53bd3409f386a570d772c.jpg,.jpg,640,640,3,33625,94b14b3d05a8e027bbd021ad78b6ae546bfd6876724557e67b1d31aa279683c5,UNKNOWN,UNKNOWN,1300,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_94b14b3d05a8e027,
ie1_train_hills_or_ridge_percy_sol1300_NAVCAM_RIGHT_1_jpg.rf.544314298d2865719e19b9f_767b25472ecb,train/hills_or_ridge/percy_sol1300_NAVCAM_RIGHT_1_jpg.rf.544314298d2865719e19b9fd3c4526fa.jpg,percy_sol1300_NAVCAM_RIGHT_1_jpg.rf.544314298d2865719e19b9fd3c4526fa.jpg,.jpg,640,640,3,34554,767b25472ecb2acf4fae794a72676e4e193d26d1ec322040f1fb8f449ab19768,UNKNOWN,UNKNOWN,1300,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_767b25472ecb2acf,
ie1_train_hills_or_ridge_percy_sol1300_NAVCAM_RIGHT_3_jpg.rf.9ed71231be42d8bc3e4d53c_2f07a5269761,train/hills_or_ridge/percy_sol1300_NAVCAM_RIGHT_3_jpg.rf.9ed71231be42d8bc3e4d53c998aa958b.jpg,percy_sol1300_NAVCAM_RIGHT_3_jpg.rf.9ed71231be42d8bc3e4d53c998aa958b.jpg,.jpg,640,640,3,41482,2f07a52697614f4b2c824080b675bccb19f78187eeb7d7fddd121ef9173fcfc3,UNKNOWN,UNKNOWN,1300,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_2f07a52697614f4b,
ie1_train_hills_or_ridge_percy_sol1300_NAVCAM_RIGHT_4_jpg.rf.2edae83eb4e900b2a9868fa_780fcb8cafa7,train/hills_or_ridge/percy_sol1300_NAVCAM_RIGHT_4_jpg.rf.2edae83eb4e900b2a9868fa404e49c6d.jpg,percy_sol1300_NAVCAM_RIGHT_4_jpg.rf.2edae83eb4e900b2a9868fa404e49c6d.jpg,.jpg,640,640,3,33019,780fcb8cafa77e1496e1e60187c61281db03ceda949ce0539061efd9d9871413,UNKNOWN,UNKNOWN,1300,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_780fcb8cafa77e14,
ie1_train_hills_or_ridge_percy_sol1300_NAVCAM_RIGHT_5_jpg.rf.0f078979f8e400257418ecd_e8df1515f1ce,train/hills_or_ridge/percy_sol1300_NAVCAM_RIGHT_5_jpg.rf.0f078979f8e400257418ecddd66fc783.jpg,percy_sol1300_NAVCAM_RIGHT_5_jpg.rf.0f078979f8e400257418ecddd66fc783.jpg,.jpg,640,640,3,29905,e8df1515f1cedbcbc4a08dd789bc2346dbfb5787112a5d79628261a8ecffeb78,UNKNOWN,UNKNOWN,1300,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_e8df1515f1cedbcb,
ie1_train_hills_or_ridge_percy_sol1300_NAVCAM_RIGHT_8_jpg.rf.e75758d0fbfabfcdc230dcf_cdbad58f5398,train/hills_or_ridge/percy_sol1300_NAVCAM_RIGHT_8_jpg.rf.e75758d0fbfabfcdc230dcf0db392c9c.jpg,percy_sol1300_NAVCAM_RIGHT_8_jpg.rf.e75758d0fbfabfcdc230dcf0db392c9c.jpg,.jpg,640,640,3,13207,cdbad58f5398b5b3d7ef8fe8b8db19dae3c511ec1354c00deedbcc060d9f2d72,UNKNOWN,UNKNOWN,1300,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_cdbad58f5398b5b3,
ie1_train_hills_or_ridge_percy_sol1400_NAVCAM_LEFT_1_jpg.rf.49cf346e1b3dca0a902b8919_526551e2cea9,train/hills_or_ridge/percy_sol1400_NAVCAM_LEFT_1_jpg.rf.49cf346e1b3dca0a902b8919ddcf37ef.jpg,percy_sol1400_NAVCAM_LEFT_1_jpg.rf.49cf346e1b3dca0a902b8919ddcf37ef.jpg,.jpg,640,640,3,53018,526551e2cea9b69d23586e356ca19053eef86abb9e5111aece098a664a24e7b6,UNKNOWN,UNKNOWN,1400,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_526551e2cea9b69d,
ie1_train_hills_or_ridge_percy_sol1400_NAVCAM_LEFT_2_jpg.rf.9214ed8c888c7d19de9817a4_9ed0781e570d,train/hills_or_ridge/percy_sol1400_NAVCAM_LEFT_2_jpg.rf.9214ed8c888c7d19de9817a4b975cdbc.jpg,percy_sol1400_NAVCAM_LEFT_2_jpg.rf.9214ed8c888c7d19de9817a4b975cdbc.jpg,.jpg,640,640,3,40272,9ed0781e570d4d740b7bbd0237fa4853b90c5d6aba6b33f6487b612900433348,UNKNOWN,UNKNOWN,1400,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_9ed0781e570d4d74,
ie1_train_hills_or_ridge_percy_sol1400_NAVCAM_LEFT_3_jpg.rf.bbcbd16210b90bfaed68dd94_c1fd27f68ec1,train/hills_or_ridge/percy_sol1400_NAVCAM_LEFT_3_jpg.rf.bbcbd16210b90bfaed68dd94f94eb27f.jpg,percy_sol1400_NAVCAM_LEFT_3_jpg.rf.bbcbd16210b90bfaed68dd94f94eb27f.jpg,.jpg,640,640,3,30519,c1fd27f68ec143c41adfba8e15495e5f20e35cce58cacafcd1057362f3b47457,UNKNOWN,UNKNOWN,1400,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_c1fd27f68ec143c4,
ie1_train_hills_or_ridge_percy_sol1400_NAVCAM_LEFT_4_jpg.rf.789bdeca3fe7c0232aa5a3a1_6bc9157c5aff,train/hills_or_ridge/percy_sol1400_NAVCAM_LEFT_4_jpg.rf.789bdeca3fe7c0232aa5a3a1c7153c9e.jpg,percy_sol1400_NAVCAM_LEFT_4_jpg.rf.789bdeca3fe7c0232aa5a3a1c7153c9e.jpg,.jpg,640,640,3,28333,6bc9157c5afff07ce66950f9972562f2325d0fa6ce315a8604a77da25ac6455b,UNKNOWN,UNKNOWN,1400,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_6bc9157c5afff07c,
ie1_train_hills_or_ridge_percy_sol1400_NAVCAM_RIGHT_2_jpg.rf.4fe0e945ad403c1492ecd1a_52e0963eab64,train/hills_or_ridge/percy_sol1400_NAVCAM_RIGHT_2_jpg.rf.4fe0e945ad403c1492ecd1acdd62021c.jpg,percy_sol1400_NAVCAM_RIGHT_2_jpg.rf.4fe0e945ad403c1492ecd1acdd62021c.jpg,.jpg,640,640,3,35443,52e0963eab642570a8a0e2068db28282a6d188ffd7130c2020438cadf8a76464,UNKNOWN,UNKNOWN,1400,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_52e0963eab642570,
ie1_train_hills_or_ridge_percy_sol1400_NAVCAM_RIGHT_3_jpg.rf.fa7d6d870d4bd9aef4ad553_42504ef04b3b,train/hills_or_ridge/percy_sol1400_NAVCAM_RIGHT_3_jpg.rf.fa7d6d870d4bd9aef4ad55373a5b99d4.jpg,percy_sol1400_NAVCAM_RIGHT_3_jpg.rf.fa7d6d870d4bd9aef4ad55373a5b99d4.jpg,.jpg,640,640,3,29462,42504ef04b3b3954c8286dfc5b6494e2e5c5160e533c78581ce0b8fc2230aa56,UNKNOWN,UNKNOWN,1400,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_42504ef04b3b3954,
ie1_train_hills_or_ridge_percy_sol1400_NAVCAM_RIGHT_4_jpg.rf.5f85ee8df4956f0965c8bae_6e043ea46bcb,train/hills_or_ridge/percy_sol1400_NAVCAM_RIGHT_4_jpg.rf.5f85ee8df4956f0965c8bae9f2990839.jpg,percy_sol1400_NAVCAM_RIGHT_4_jpg.rf.5f85ee8df4956f0965c8bae9f2990839.jpg,.jpg,640,640,3,28039,6e043ea46bcbb559a09d8840402cac28ec7986881383f7657514e23c6759c38c,UNKNOWN,UNKNOWN,1400,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_6e043ea46bcbb559,
ie1_train_hills_or_ridge_percy_sol1400_NAVCAM_RIGHT_7_jpg.rf.170b420bc045f04ea9f19c8_8f62a2b71ad0,train/hills_or_ridge/percy_sol1400_NAVCAM_RIGHT_7_jpg.rf.170b420bc045f04ea9f19c8f3b75be5f.jpg,percy_sol1400_NAVCAM_RIGHT_7_jpg.rf.170b420bc045f04ea9f19c8f3b75be5f.jpg,.jpg,640,640,3,50738,8f62a2b71ad0845618e313e7109e984a2f4173dcb7a0047df6522cd67b477496,UNKNOWN,UNKNOWN,1400,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_8f62a2b71ad08456,
ie1_train_hills_or_ridge_percy_sol1400_NAVCAM_RIGHT_8_jpg.rf.6e0c665917c5c68ced177b7_55832e115bba,train/hills_or_ridge/percy_sol1400_NAVCAM_RIGHT_8_jpg.rf.6e0c665917c5c68ced177b789ec09037.jpg,percy_sol1400_NAVCAM_RIGHT_8_jpg.rf.6e0c665917c5c68ced177b789ec09037.jpg,.jpg,640,640,3,45833,55832e115bbaf4a02a8e1567e60f5814682e8bcd94e3112f1f3d979abda4a910,UNKNOWN,UNKNOWN,1400,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_55832e115bbaf4a0,
ie1_train_hills_or_ridge_percy_sol1400_NAVCAM_RIGHT_9_jpg.rf.ac41956f07735f6ce93b741_7acae19b33bc,train/hills_or_ridge/percy_sol1400_NAVCAM_RIGHT_9_jpg.rf.ac41956f07735f6ce93b741eef3ab00e.jpg,percy_sol1400_NAVCAM_RIGHT_9_jpg.rf.ac41956f07735f6ce93b741eef3ab00e.jpg,.jpg,640,640,3,40248,7acae19b33bc45016513af3612764a75f6706514b00b75d705e4b1d7d67098b4,UNKNOWN,UNKNOWN,1400,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_7acae19b33bc4501,
ie1_train_hills_or_ridge_percy_sol1450_NAVCAM_LEFT_0_jpg.rf.37376f3adb0cf5a83a5c1851_69ce7d79a9fa,train/hills_or_ridge/percy_sol1450_NAVCAM_LEFT_0_jpg.rf.37376f3adb0cf5a83a5c18511a1d2ca7.jpg,percy_sol1450_NAVCAM_LEFT_0_jpg.rf.37376f3adb0cf5a83a5c18511a1d2ca7.jpg,.jpg,640,640,3,18779,69ce7d79a9fa9d61e7721207e6a57384fc0bc3abb867bc3906641f3bbc0f5c66,UNKNOWN,UNKNOWN,1450,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_69ce7d79a9fa9d61,
ie1_train_hills_or_ridge_percy_sol1450_NAVCAM_LEFT_1_jpg.rf.328a061ee03063e7b506946f_faf20f64f6a9,train/hills_or_ridge/percy_sol1450_NAVCAM_LEFT_1_jpg.rf.328a061ee03063e7b506946f6e85f708.jpg,percy_sol1450_NAVCAM_LEFT_1_jpg.rf.328a061ee03063e7b506946f6e85f708.jpg,.jpg,640,640,3,18718,faf20f64f6a95e3b14f93d15f1ae05760860ee3daff7963a6a4b2bfdcc587f14,UNKNOWN,UNKNOWN,1450,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_faf20f64f6a95e3b,
ie1_train_hills_or_ridge_percy_sol1450_NAVCAM_LEFT_2_jpg.rf.55a51debd043d6d64579f934_c7e09fedbda2,train/hills_or_ridge/percy_sol1450_NAVCAM_LEFT_2_jpg.rf.55a51debd043d6d64579f9343b3e4727.jpg,percy_sol1450_NAVCAM_LEFT_2_jpg.rf.55a51debd043d6d64579f9343b3e4727.jpg,.jpg,640,640,3,15786,c7e09fedbda20664cdbb6c3d9948241f1ec47ecafbcc800e45d061da0bd0a5e3,UNKNOWN,UNKNOWN,1450,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_c7e09fedbda20664,
ie1_train_hills_or_ridge_percy_sol1450_NAVCAM_LEFT_4_jpg.rf.b9f5b0b18ccdf5f92d01cff1_6870f3e49998,train/hills_or_ridge/percy_sol1450_NAVCAM_LEFT_4_jpg.rf.b9f5b0b18ccdf5f92d01cff10d74a585.jpg,percy_sol1450_NAVCAM_LEFT_4_jpg.rf.b9f5b0b18ccdf5f92d01cff10d74a585.jpg,.jpg,640,640,3,15757,6870f3e49998d59d31ed01f5948c5d27a2fe693d63c7d74475f29cb5ee56d495,UNKNOWN,UNKNOWN,1450,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_6870f3e49998d59d,
ie1_train_hills_or_ridge_percy_sol1450_NAVCAM_LEFT_5_jpg.rf.9871016eabf3619581422874_8c0d7f3f4ff6,train/hills_or_ridge/percy_sol1450_NAVCAM_LEFT_5_jpg.rf.9871016eabf3619581422874327939ee.jpg,percy_sol1450_NAVCAM_LEFT_5_jpg.rf.9871016eabf3619581422874327939ee.jpg,.jpg,640,640,3,15763,8c0d7f3f4ff600284366cdac1a510206bdba3bfc9a3533b02dc19e0fca651acd,UNKNOWN,UNKNOWN,1450,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_8c0d7f3f4ff60028,
ie1_train_hills_or_ridge_percy_sol1450_NAVCAM_LEFT_6_jpg.rf.57c88a6dbb674b754a160f44_01abc70cefe3,train/hills_or_ridge/percy_sol1450_NAVCAM_LEFT_6_jpg.rf.57c88a6dbb674b754a160f44d51f4db1.jpg,percy_sol1450_NAVCAM_LEFT_6_jpg.rf.57c88a6dbb674b754a160f44d51f4db1.jpg,.jpg,640,640,3,15808,01abc70cefe3da2f23c89417d2f6390c1d5739d2b524433c170ec0aa5dc21129,UNKNOWN,UNKNOWN,1450,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_01abc70cefe3da2f,
ie1_train_hills_or_ridge_percy_sol1450_NAVCAM_LEFT_7_jpg.rf.3a50129948a722b2a4ffc447_2f90140bdcb7,train/hills_or_ridge/percy_sol1450_NAVCAM_LEFT_7_jpg.rf.3a50129948a722b2a4ffc44734194f49.jpg,percy_sol1450_NAVCAM_LEFT_7_jpg.rf.3a50129948a722b2a4ffc44734194f49.jpg,.jpg,640,640,3,15811,2f90140bdcb7bc5219af6fb043cd6b1f7bec8cb0e6695e08efb7f5b4b313c7c1,UNKNOWN,UNKNOWN,1450,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_2f90140bdcb7bc52,
ie1_train_hills_or_ridge_percy_sol1450_NAVCAM_LEFT_8_jpg.rf.bb751048239c96398cb7c8ae_04a923ae1a2c,train/hills_or_ridge/percy_sol1450_NAVCAM_LEFT_8_jpg.rf.bb751048239c96398cb7c8aeed40c1ff.jpg,percy_sol1450_NAVCAM_LEFT_8_jpg.rf.bb751048239c96398cb7c8aeed40c1ff.jpg,.jpg,640,640,3,15765,04a923ae1a2c45bb8441bfb2f2c8a762508fb6cded892f5b00a76ab76f89a80f,UNKNOWN,UNKNOWN,1450,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_04a923ae1a2c45bb,
ie1_train_hills_or_ridge_percy_sol1450_NAVCAM_LEFT_9_jpg.rf.6515a254544e85874ee9c412_4459a9c88def,train/hills_or_ridge/percy_sol1450_NAVCAM_LEFT_9_jpg.rf.6515a254544e85874ee9c412b304db02.jpg,percy_sol1450_NAVCAM_LEFT_9_jpg.rf.6515a254544e85874ee9c412b304db02.jpg,.jpg,640,640,3,15851,4459a9c88def380f4d624853a10d9e491e1ea0166952ad86bde6e3a6fbf9c851,UNKNOWN,UNKNOWN,1450,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_4459a9c88def380f,
ie1_train_hills_or_ridge_percy_sol1450_SUPERCAM_RMI_8_jpg.rf.b890c805eea503778aa945d_70b496c5aa02,train/hills_or_ridge/percy_sol1450_SUPERCAM_RMI_8_jpg.rf.b890c805eea503778aa945d6c9211f72.jpg,percy_sol1450_SUPERCAM_RMI_8_jpg.rf.b890c805eea503778aa945d6c9211f72.jpg,.jpg,640,640,3,19003,70b496c5aa025d0126f6e701a1b6f2fc4df58a45cd6caeb3c031608b7e845939,UNKNOWN,UNKNOWN,1450,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_70b496c5aa025d01,
ie1_train_hills_or_ridge_percy_sol200_MCZ_LEFT_0_jpg.rf.e0e3733dc40ed45a5d19ba26da82_b06fd875d6c3,train/hills_or_ridge/percy_sol200_MCZ_LEFT_0_jpg.rf.e0e3733dc40ed45a5d19ba26da82f026.jpg,percy_sol200_MCZ_LEFT_0_jpg.rf.e0e3733dc40ed45a5d19ba26da82f026.jpg,.jpg,640,640,3,60759,b06fd875d6c3b12e73f81d95313a73e2ff5ce8679278dcfff0a5c3405673a034,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_b06fd875d6c3b12e,
ie1_train_hills_or_ridge_percy_sol200_MCZ_LEFT_1_jpg.rf.a95ed8bedd091d5d7ad819cc42d3_96dbbeb0d56d,train/hills_or_ridge/percy_sol200_MCZ_LEFT_1_jpg.rf.a95ed8bedd091d5d7ad819cc42d30e04.jpg,percy_sol200_MCZ_LEFT_1_jpg.rf.a95ed8bedd091d5d7ad819cc42d30e04.jpg,.jpg,640,640,3,69992,96dbbeb0d56de8ce2670f2be9be245de35dc4798345a10a15b739795b9967ae2,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_96dbbeb0d56de8ce,
ie1_train_hills_or_ridge_percy_sol200_MCZ_LEFT_6_jpg.rf.d28191b730d0773de734c4e93507_e3929793bd59,train/hills_or_ridge/percy_sol200_MCZ_LEFT_6_jpg.rf.d28191b730d0773de734c4e935075785.jpg,percy_sol200_MCZ_LEFT_6_jpg.rf.d28191b730d0773de734c4e935075785.jpg,.jpg,640,640,3,72613,e3929793bd593cda5566f5757f6729144b58e590d52be1665cb00c46e07937af,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_e3929793bd593cda,
ie1_train_hills_or_ridge_percy_sol200_MCZ_LEFT_7_jpg.rf.62d2489dff404dc5393834793409_823c2787672a,train/hills_or_ridge/percy_sol200_MCZ_LEFT_7_jpg.rf.62d2489dff404dc5393834793409a602.jpg,percy_sol200_MCZ_LEFT_7_jpg.rf.62d2489dff404dc5393834793409a602.jpg,.jpg,640,640,3,62939,823c2787672a60c0c09746a3ec54513ac283dc2e47d49f164eabba0962405f67,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_823c2787672a60c0,
ie1_train_hills_or_ridge_percy_sol200_MCZ_RIGHT_0_jpg.rf.e84bb2c8ec062ddb15c88f24fb4_2dc962c1ba13,train/hills_or_ridge/percy_sol200_MCZ_RIGHT_0_jpg.rf.e84bb2c8ec062ddb15c88f24fb45bf9c.jpg,percy_sol200_MCZ_RIGHT_0_jpg.rf.e84bb2c8ec062ddb15c88f24fb45bf9c.jpg,.jpg,640,640,3,62239,2dc962c1ba132eb2068e520b154b78a86b74b4a3b480b7e28e7f2cda8bc2274b,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_2dc962c1ba132eb2,
ie1_train_hills_or_ridge_percy_sol200_MCZ_RIGHT_7_jpg.rf.7de758d78f0f1b443048ba3d810_177665128a9e,train/hills_or_ridge/percy_sol200_MCZ_RIGHT_7_jpg.rf.7de758d78f0f1b443048ba3d8106c8ea.jpg,percy_sol200_MCZ_RIGHT_7_jpg.rf.7de758d78f0f1b443048ba3d8106c8ea.jpg,.jpg,640,640,3,61463,177665128a9eaeb341f8a1e41eb460a6e21d09eb5774a8ec3bb54af7c650e5ec,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_177665128a9eaeb3,
ie1_train_hills_or_ridge_percy_sol200_NAVCAM_LEFT_1_jpg.rf.4cfa46dc85a443212bf1a847c_f888d98b6a58,train/hills_or_ridge/percy_sol200_NAVCAM_LEFT_1_jpg.rf.4cfa46dc85a443212bf1a847c08615fc.jpg,percy_sol200_NAVCAM_LEFT_1_jpg.rf.4cfa46dc85a443212bf1a847c08615fc.jpg,.jpg,640,640,3,37977,f888d98b6a5873c32696473a17decf0cb680a1a86043d24efd20a69d7fba870e,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_f888d98b6a5873c3,
ie1_train_hills_or_ridge_percy_sol200_NAVCAM_LEFT_2_jpg.rf.ce24bb9ad94246568de38fe7f_7f704de4fab9,train/hills_or_ridge/percy_sol200_NAVCAM_LEFT_2_jpg.rf.ce24bb9ad94246568de38fe7fe4dd2a3.jpg,percy_sol200_NAVCAM_LEFT_2_jpg.rf.ce24bb9ad94246568de38fe7fe4dd2a3.jpg,.jpg,640,640,3,37977,7f704de4fab9d15a94ac4302ffbfcef8bda7f043bfc9a6ee2f98aa0f410b4b11,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_7f704de4fab9d15a,
ie1_train_hills_or_ridge_percy_sol200_NAVCAM_LEFT_4_jpg.rf.d9f7e6b8bf1a4810f8661ee9c_0c381fdf6afe,train/hills_or_ridge/percy_sol200_NAVCAM_LEFT_4_jpg.rf.d9f7e6b8bf1a4810f8661ee9c8998606.jpg,percy_sol200_NAVCAM_LEFT_4_jpg.rf.d9f7e6b8bf1a4810f8661ee9c8998606.jpg,.jpg,640,640,3,37886,0c381fdf6afe7a9329ab313b3eb058ec2a9a4748a810eaa290436a1db5f7fe80,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_0c381fdf6afe7a93,
ie1_train_hills_or_ridge_percy_sol200_NAVCAM_LEFT_5_jpg.rf.c6bebd91e3fca7671906db41e_c6ba8909601e,train/hills_or_ridge/percy_sol200_NAVCAM_LEFT_5_jpg.rf.c6bebd91e3fca7671906db41e9157a1a.jpg,percy_sol200_NAVCAM_LEFT_5_jpg.rf.c6bebd91e3fca7671906db41e9157a1a.jpg,.jpg,640,640,3,37886,c6ba8909601e713aa14bfd2488135b927ec2a16a8193d3a3afe6d249e827c555,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_c6ba8909601e713a,
ie1_train_hills_or_ridge_percy_sol200_NAVCAM_LEFT_6_jpg.rf.2cdcdf8adcbb7f3f34a610fd6_310448172663,train/hills_or_ridge/percy_sol200_NAVCAM_LEFT_6_jpg.rf.2cdcdf8adcbb7f3f34a610fd6b6270c2.jpg,percy_sol200_NAVCAM_LEFT_6_jpg.rf.2cdcdf8adcbb7f3f34a610fd6b6270c2.jpg,.jpg,640,640,3,37921,310448172663a98eb4c09d42b7fa354290f393d3bc3eef18e81199d43638dba6,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_310448172663a98e,
ie1_train_hills_or_ridge_percy_sol200_NAVCAM_LEFT_7_jpg.rf.8930926af526a14d42bca538f_2ba7d0802158,train/hills_or_ridge/percy_sol200_NAVCAM_LEFT_7_jpg.rf.8930926af526a14d42bca538fed39c30.jpg,percy_sol200_NAVCAM_LEFT_7_jpg.rf.8930926af526a14d42bca538fed39c30.jpg,.jpg,640,640,3,37917,2ba7d080215863ea4f19fe5aae23fe389214b31783e4b65d3eac135769a97bfa,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_2ba7d080215863ea,
ie1_train_hills_or_ridge_percy_sol200_NAVCAM_LEFT_8_jpg.rf.4642e67f5cd65685d459ccc7b_48fc16a68e28,train/hills_or_ridge/percy_sol200_NAVCAM_LEFT_8_jpg.rf.4642e67f5cd65685d459ccc7b8a4d6ec.jpg,percy_sol200_NAVCAM_LEFT_8_jpg.rf.4642e67f5cd65685d459ccc7b8a4d6ec.jpg,.jpg,640,640,3,37992,48fc16a68e288282f6b533cba5f1465f411ed9ea9445e55142ccaa8618cbfef3,UNKNOWN,UNKNOWN,200,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_hills_or_ridge,sha_48fc16a68e288282,
